hsa00100	C01673	C01561	C01902	C05442	C15776	C11508	C01802	C01789	C15781	C05107	C15780	C15783	C01753	C08830	C08821	C15782	C02141	C01943	C11523	C01054	C01724	C05109	C04525	C11455	C15915	C05108	C15777	C15808	C15780	C15816	C01189	C01164	C05443	C05103	C05437	C05440	C01694	C03845	C11522	C05441	C05439	C15777	C00187	C02530	C18231	C07712	C00448	C03428	C00751	C21106	C08813	C22116	C22119	C22120	C22121	C22122	C22123	C22112	C22136
hsa00120	C00187	C03594	C15610	C15519	C13550	C05455	C17336	C17333	C17335	C17337	C17331	C17332	C17339	C05451	C05453	C05454	C05449	C15613	C01794	C05337	C06341	C05446	C01301	C04722	C17343	C05460	C05467	C05452	C05444	C05445	C04554	C17345	C17346	C05447	C00037	C05465	C00245	C02528	C05466	C00037	C05122	C00245	C00695	C01921	C05468	C00695	C02528	C00695	C02528	C05448	C15614	C15518	C15520
hsa00130	C16519	C03657	C06986	C00885	C00156	C00390	C03160	C02730	C17554	C17559	C17552	C19858	C19859	C05848	C05807	C17551	C05817	C15547	C00544	C00811	C00082	C01179	C03964	C00223	C02949	C05847	C05427	C19847	C13309	C02059	C05427	C00828	C05847	C04145	C17570	C14151	C02477	C16695	C14152	C15882	C02483	C15883	C21860	C18131	C10793	C18132	C18133	C17412	C03993	C18135	C18134	C00341	C05849	C05819	C03313	C20265	C00251	C16999	C17010	C17017	C17018	C20772	C20773	C00423	C00353	C14156	C14154	C20737	C14155	C20738	C14153	C21084	C22039
hsa00140	C05138	C05485	C05489	C00735	C00762	C05481	C05471	C05472	C05482	C18075	C05497	C05498	C18041	C13712	C05480	C18042	C05484	C05478	C05477	C05483	C01124	C05473	C05474	C18039	C18040	C13713	C18043	C00187	C05502	C05501	C18044	C18038	C02373	C03747	C04042	C01227	C05139	C05140	C04295	C05284	C05285	C03772	C04373	C11136	C05290	C05297	C05294	C05295	C05293	C11134	C04676	C05300	C05141	C11133	C02537	C05298	C11132	C08358	C05504	C05301	C08357	C05503	C03935	C11131	C08359	C00674	C00523	C11135	C03917	C03852	C05296	C05291	C04518	C18045	C05475	C01953	C05499	C04555	C02140	C02538	C05488	C05487	C05500	C00280	C00535	C00410	C03205	C01176	C01780	C05476	C05302	C05299	C05470	C05469	C05284	C00468	C00951	C05479	C03681	C05490
hsa00190	C00061	C00390	C00399	C00524	C00080	C00080	C00004	C00003	C00080	C00122	C00080	C00080	C00080	C00007	C00001	C00080	C00080	C00008	C00009	C00080	C00013	C00536	C00002	C00001	C00042
hsa00220	C03406	C00327	C00062	C00077	C00169	C00049	C00122	C00014	C00624	C04133	C01250	C00064	C00086	C01010	C00011	C15532	C00026	C00437	C20948	C20949	C20950	C20951	C00025
hsa00230	C00117	C00119	C03090	C04734	C00064	C04392	C00046	C00039	C05512	C00559	C00360	C00206	C00131	C00008	C00020	C00212	C00147	C03794	C00014	C00130	C00294	C00262	C00008	C01260	C00224	C00053	C00059	C00242	C00330	C00362	C00039	C00286	C00361	C00046	C00035	C04494	C01228	C00144	C00387	C01762	C00081	C00104	C01345	C03373	C04751	C04640	C04376	C04823	C03838	C04677	C01344	C00044	C03614	C00942	C01261	C02353	C01367	C03483	C00620	C00301	C00002	C00002	C00655	C00700	C06194	C06196	C06193	C06197	C04051	C05993	C06433	C06435	C15667	C12248	C11821	C02091	C00802	C00169	C00014	C00288	C00048	C00011	C00014	C00086	C00603	C00499	C02350	C02348	C00366	C05513	C00037	C02718	C05239	C05516	C05515	C06195	C01444	C00209	C22395	C22441	C22442	C22443	C00385	C00054	C00575	C22499	C22500
hsa00232	C00385	C13747	C16362	C16363	C00048	C16364	C16359	C16357	C16355	C07481	C16358	C16356	C16366	C07480	C07130	C16352	C01762	C16365	C16353	C16360	C21144	C16361
hsa00240	C00064	C00438	C00169	C00337	C00119	C01103	C00075	C00015	C00105	C00299	C00106	C00046	C00063	C00039	C00459	C00363	C00364	C00214	C00672	C05281	C20846	C02376	C21028	C21029	C01205	C00475	C00055	C00112	C00015	C00460	C01346	C00365	C00881	C00239	C00705	C00458	C03997	C11038	C11039	C00295	C01368	C02355	C02354	C06198	C05822	C01168	C02067	C15607	C00383	C00086	C00813	C00099	C02642	C00429	C20231	C20249	C01563	C00222	C01013	C20253	C20254	C02170	C00086	C00039	C00526	C00380	C00178
hsa00250	C00122	C00042	C00036	C00026	C00041	C00049	C00152	C00402	C02362	C01042	C03794	C03406	C00022	C00438	C00232	C00025	C00334	C00064	C00014	C00169	C00940	C03912	C00352	C03090	C00014	C12270	C20776	C00158	C20775
hsa00260	C16432	C06231	C06442	C03283	C02972	C02051	C00258	C00114	C00576	C00719	C00197	C00300	C01026	C05519	C00581	C00049	C03232	C02291	C00097	C01005	C00037	C00188	C00109	C03082	C00065	C00048	C01102	C03508	C00263	C00441	C00740	C00022	C00011	C00430	C00168	C00014	C00101	C01888	C00546	C00143	C01242	C03194	C02737	C00078	C00986	C00631	C19929	C00213
hsa00270	C06547	C01234	C08276	C15606	C15651	C15650	C04582	C04188	C03089	C00170	C01137	C01817	C03145	C00109	C00065	C00155	C00073	C02291	C00021	C00019	C02989	C01180	C03539	C00409	C00065	C00979	C00097	C00283	C05824	C00059	C00051	C02218	C00506	C05528	C11537	C00022	C11481	C00491	C01962	C00606	C05527	C00022	C00793	C00957	C05823	C00263	C01118	C01077	C00441	C03082	C00049	C05524	C09306	C00041	C00094	C01005	C11499	C00109	C02356	C21015	C21016	C19787	C18049	C00197	C03232	C05526	C22359	C05324	C11437
hsa00280	C15978	C15973	C15973	C15972	C15972	C15976	C00068	C00068	C15973	C15972	C00068	C00123	C00233	C15975	C02939	C03069	C05998	C03231	C00164	C00332	C00024	C00091	C03284	C00349	C06002	C02170	C01213	C00683	C00100	C03344	C03345	C05996	C00630	C03460	C06000	C06001	C00183	C00141	C15977	C00407	C00671	C15979	C15980	C04405	C20827	C01205	C00356	C15974
hsa00290	C00188	C06032	C02226	C02612	C00024	C00022	C00109	C06006	C14463	C06007	C00671	C00407	C00183	C00141	C04272	C04181	C06010	C02504	C02631	C04411	C04236	C00233	C00123
hsa00310	C05825	C05161	C00877	C01144	C00332	C00024	C00322	C00527	C00489	C00956	C00408	C00450	C04076	C03273	C04092	C03239	C00449	C00431	C05548	C02727	C00047	C00990	C03087	C01142	C01186	C03656	C00739	C02188	C05544	C01211	C05545	C04487	C05546	C03793	C01259	C01181	C00487	C01149	C00037	C04020	C05231	C00136	C00164	C03366	C16741	C03196	C00026	C00042	C12455	C01672	C01087
hsa00330	C04137	C00062	C00077	C00134	C00555	C00334	C15699	C15700	C15767	C00315	C01137	C00750	C00019	C02714	C05936	C02946	C03771	C01035	C02647	C03078	C00884	C00581	C00300	C02305	C00791	C02565	C01043	C00213	C00086	C03166	C18172	C00441	C18174	C03375	C00986	C00436	C00223	C18326	C00406	C10497	C01682	C05945	C05933	C00533	C05931	C03296	C03415	C05932	C00025	C03287	C03912	C01157	C04281	C05947	C00022	C05946	C00048	C05938	C00148	C00431	C03564	C01110	C05147	C00763	C00012	C00179	C19706	C01250	C01165
hsa00340	C00119	C02739	C02741	C04896	C04916	C04677	C04666	C01267	C01100	C00860	C00049	C01044	C03409	C05133	C05131	C04437	C02835	C05130	C00388	C01929	C01152	C01262	C00386	C00135	C05127	C05135	C03277	C05568	C05571	C05570	C05575	C00785	C05572	C00026	C16673	C16674	C03680	C00439	C05565	C01045	C00025	C05827	C05828	C05829	C20522	C20995	C20994
hsa00350	C00146	C02515	C01060	C02465	C01829	C04185	C00822	C05604	C01693	C05578	C05579	C00355	C04045	C03758	C05587	C04043	C05581	C05582	C00547	C05589	C00788	C05588	C05584	C05580	C05577	C05576	C05594	C22038	C04797	C01850	C04796	C06047	C06048	C17937	C17938	C17935	C17936	C10447	C00164	C00122	C01061	C01036	C00530	C00022	C02514	C02167	C00628	C05585	C03964	C01179	C05350	C00082	C04368	C00544	C00811	C01384	C06044	C06046	C04186	C04642	C04052	C05600	C00232	C00042	C05596	C05595	C01161	C00642	C05338	C03765	C00483	C02442	C03077	C03063	C06201	C06199	C05593	C05583
hsa00360	C12621	C00084	C00022	C03589	C00596	C00122	C12624	C12623	C12622	C11588	C05853	C02265	C02763	C00166	C01772	C04044	C03519	C01198	C05629	C00079	C05607	C06207	C05852	C04148	C04479	C00042	C00582	C05593	C02505	C00642	C05598	C05332	C07086	C00601	C11457	C02137	C00512	C15524	C00082	C00423	C19975	C19946	C19945	C14144	C14145	C02232	C00091	C00024	C20062	C00024
hsa00380	C05663	C05639	C05652	C05638	C05651	C05648	C02172	C02298	C05658	C02775	C05655	C05654	C05656	C05641	C01111	C01249	C00024	C01717	C01252	C00328	C02700	C00463	C03574	C03230	C02693	C05646	C00643	C00078	C00332	C01144	C00877	C00527	C00322	C02220	C03824	C03722	C04409	C00632	C02470	C05645	C05637	C05636	C03227	C02161	C01987	C05640	C00780	C05635	C05659	C05647	C00978	C01598	C05643	C05642	C05644	C22006	C00954	C00637	C00398	C05660	C05832	C00955	C05834	C05831	C05830	C00108	C02938	C05653	C06212	C06213	C03453	C17203	C02937	C16518	C16516	C05837	C00463	C16517	C00331	C10164	C08313	C22202	C05835	C05634
hsa00400	C00279	C00074	C04691	C00944	C00296	C02637	C00493	C03175	C01269	C00251	C00079	C00119	C00108	C04302	C01302	C03506	C00463	C00078	C00082	C01179	C00254	C00826	C00166	C16850	C00441	C16848	C01094	C00354	C20653	C20654	C20327	C17235	C00587	C20710
hsa00410	C00429	C02642	C00099	C00083	C00024	C00383	C05669	C05670	C01073	C05665	C00986	C00315	C00049	C00750	C00864	C00222	C01013	C05668	C00894	C00100	C02335	C00386	C00135	C05340	C05341	C03722	C00804	C00555	C00334	C01262	C00106	C03492
hsa00430	C00094	C06735	C00041	C00022	C00227	C00024	C00606	C00519	C01678	C00097	C00506	C00245	C00593	C05123	C01959	C03149	C05844	C05122	C00033	C00025	C00026	C00084	C14179	C19685
hsa00440	C00074	C02798	C05672	C17942	C03167	C03557	C05682	C00033	C17940	C17961	C17960	C17944	C06455	C17943	C05679	C05683	C05678	C05673	C05677	C05681	C05680	C06459	C05676	C06456	C17945	C06367	C06368	C17947	C17948	C17949	C17950	C17952	C17951	C04650	C06457	C17962	C17941	C05674	C05675	C00084	C06451	C20396	C20422	C20423	C20440	C00022	C01151	C20986	C00117	C21372	C00037	C21403	C21404	C01438	C21613	C00058
hsa00450	C01528	C05697	C05684	C05172	C06481	C06482	C05689	C05695	C05688	C05699	C05698	C05335	C05690	C05336	C00017	C05703	C02535	C18902	C18904	C16638	C06481	C18870	C18872	C18871	C18893	C05686	C18905	C00041
hsa00470	C00064	C00819	C03933	C00025	C00217	C02237	C00026	C00041	C00133	C00993	C00022	C04260	C04457	C00692	C06419	C00135	C22025	C22024	C00049	C00402	C00036	C00079	C05620	C00166	C02265	C03564	C01110	C03341	C03943	C03771	C00077	C01667	C00062	C00792	C00134	C00515	C00431	C00148	C00763	C05939	C01157	C03440	C04282	C00433	C05941	C05942	C00739	C00047	C05161	C05825	C03239	C01672	C00793	C00097	C00022	C00855	C00073	C01180	C00188	C00037	C00820	C00084	C00065	C00022	C00740	C01726	C02855	C00666	C00680	C00026
hsa00480	C00024	C00151	C01879	C00097	C00025	C00037	C01419	C03740	C00051	C00669	C03646	C00127	C00005	C00006	C01322	C02320	C05730	C00025	C05729	C00037	C05726	C05727	C00077	C00134	C00315	C02090	C03170	C00005	C00006	C05422	C00072	C16664	C16663	C00750	C16562	C16563	C16564	C01672	C16565	C16566	C16567	C16568
hsa00500	C00092	C00092	C00095	C05731	C02591	C00089	C00029	C00031	C00085	C00092	C00031	C01231	C00501	C00394	C00965	C00498	C00208	C00721	C01935	C00973	C00092	C00689	C01083	C00663	C00031	C02995	C00089	C01083	C00963	C00718	C00031	C00185	C01725	C06215	C00208	C00252	C16688	C01898	C00760	C20237	C00369	C06400	C00103	C00031	C00718	C00372	C03323	C00372	C00185	C04534	C00085	C00095
hsa00510
hsa00511
hsa00512
hsa00513
hsa00514
hsa00515
hsa00520	C00357	C00140	C04501	C00043	C00645	C04257	C06241	C05345	C00352	C06156	C13952	C06240	C04631	C01050	C16698	C02713	C00270	C00128	C03410	C03691	C00999	C00996	C04573	C06023	C00461	C00734	C01674	C00329	C00203	C00329	C00140	C02336	C00461	C01170	C20395	C20359	C19725	C19745	C19823	C19961	C19971	C19972	C20082	C20083	C02199	C17328	C04089	C00029	C00191	C05385	C00167	C00333	C04037	C00617	C00190	C00935	C00668	C00267	C16155	C16153	C16154	C16156	C00259	C03906	C11521	C01623	C00976	C00394	C00668	C00267	C04297	C03598	C03599	C00446	C00052	C00984	C00103	C00159	C00636	C00096	C00103	C00325	C02985	C01019	C03117	C02977	C01222	C02280	C15925	C17327	C00031	C00275	C00159	C00031	C01219	C00498	C00714	C02474	C00181	C02352	C17326	C00501	C20638	C20672	C04613	C04630	C20357	C20424	C20418	C20419	C18094	C03733	C16157	C01788	C21027	C02713	C00275	C00159	C21383	C20934	C21384	C19769	C01132	C18060	C00216	C16183	C17269	C06377	C22029
hsa00524	C00031	C00092	C17209	C17580	C17581	C02627	C17582	C01743	C17583	C01441	C18004	C01759	C17587	C00043	C17588	C17589	C15652	C01737	C18005	C17586	C17585	C00229	C00025	C18006	C18007	C18008	C18009	C20353	C20350	C20351	C00825	C20509	C01822	C01823	C21176	C17584	C20699	C21252	C12210	C00029	C12211	C20614	C21251	C21253	C00043	C21259	C00397	C18001	C17701	C21265	C21266	C01917	C17702	C17703	C21267	C21268	C21269	C17704	C00908	C17706	C21270	C02033	C07656	C17705	C21257	C21255	C21256	C21258	C18002	C21261	C21262	C21260	C21263	C17712	C18003	C21254	C01555	C17997	C18000	C17707	C00832	C21264	C12211
hsa00531
hsa00532
hsa00533
hsa00534
hsa00561	C00422	C00641	C00111	C00093	C00197	C00258	C00577	C00184	C00116	C00029	C00040	C00162	C11521	C00681	C00416	C05401	C00040	C13508	C04872	C00040	C06037	C06038	C04315	C06365	C20897	C03692	C06364	C01885	C02457	C00969	C06040	C06041	C04046	C06042	C20898	C20991	C00631	C00103	C02133	C00173
hsa00562	C11557	C11555	C01272	C01204	C01245	C01243	C01284	C04520	C04563	C04477	C04579	C04063	C04062	C01220	C00092	C04006	C03546	C00191	C01177	C04637	C01277	C05981	C01194	C00641	C03659	C03660	C04287	C16737	C06892	C06893	C00222	C00024	C00111	C00118	C11556	C11554	C20251	C00137	C19891	C06153	C19794	C19799	C00691	C21643	C00558	C21644	C04549
hsa00563
hsa00564	C06771	C06772	C00084	C00641	C01996	C04230	C00307	C00588	C00114	C00157	C00570	C01233	C00344	C03892	C00641	C01210	C13482	C03974	C00093	C00111	C00189	C03872	C00093	C00269	C01194	C00513	C00681	C00416	C00093	C03372	C05973	C04438	C05976	C00040	C05980	C05974	C02737	C00350	C01241	C00670	C00040	C00346	C04308	C04233	C03819	C18129	C18126	C18125	C18168	C18169	C00623	C04590	C04638	C18059	C20466	C20518	C22340	C22341	C22342	C00065
hsa00565	C15647	C15646	C15645	C02773	C01264	C04756	C04317	C01233	C03968	C03201	C04635	C03820	C04598	C03372	C03715	C05212	C04361	C04517	C03454	C00670	C00958	C04475	C05977	C20859	C20825
hsa00590	C03577	C14811	C14809	C14810	C14808	C14807	C14777	C14822	C14820	C14780	C14821	C14779	C14823	C14776	C04822	C14824	C14748	C14749	C14795	C14794	C13809	C14772	C14773	C14774	C14775	C14768	C14769	C14770	C14771	C14778	C14732	C14782	C14814	C14781	C14813	C14815	C04577	C04742	C06315	C06314	C04805	C00219	C02198	C00157	C02165	C00909	C05356	C02166	C01312	C00584	C00639	C00427	C05957	C14717	C05966	C05965	C05956	C05949	C04853	C05950	C05951	C05952	C05963	C05964	C05958	C00696	C05959	C05960	C05953	C05955	C05954	C05961	C05962	C06462	C04758	C04707	C04671	C04835	C14812
hsa00591	C04717	C14833	C14832	C14766	C14765	C14767	C14833	C14835	C14832	C14834	C14828	C14825	C14827	C00219	C00157	C14831	C07338	C14826	C01595	C06426	C07289	C14762	C04056	C07354	C14829	C03242	C14837	C14836	C20186	C19937
hsa00592	C11512	C16318	C08491	C16317	C16339	C16338	C16336	C16335	C16334	C16332	C16331	C16330	C16325	C16327	C16328	C16300	C16309	C16326	C04672	C01226	C16319	C04780	C16311	C16316	C16322	C16345	C00157	C16344	C16323	C16324	C16321	C16342	C16341	C16308	C16320	C06427	C16343	C16346	C16310	C04785	C08492	C19757	C21923	C21924
hsa00600	C00836	C12144	C12145	C12126	C01290	C06124	C01190	C01120	C00346	C06062	C05681	C02934	C00065	C00154	C00319	C00195	C02686	C01747	C03640	C02960	C00550	C06125	C06128	C06126	C06127	C03405	C22467
hsa00601
hsa00603
hsa00604
hsa00620	C15973	C15972	C16255	C05125	C03248	C00074	C03981	C00058	C00149	C00332	C00024	C00227	C05993	C02504	C02488	C05994	C01251	C00083	C00084	C00033	C00186	C00256	C03451	C00937	C00424	C00546	C00022	C00036	C00068	C00122	C00042	C00469
hsa00630	C00898	C00036	C00158	C00149	C04348	C03548	C00552	C03459	C00975	C01146	C00258	C00988	C00168	C00266	C01380	C00160	C00048	C00209	C00058	C00011	C02405	C06049	C00798	C00313	C00417	C00311	C00042	C01127	C00022	C01990	C01989	C02123	C03217	C00026	C00888	C00136	C00036	C00332	C03561	C00877	C18026	C18324	C06028	C00683	C00100	C00091	C06027	C00024	C01213	C00037	C00014	C00065	C00197	C00007	C00027	C00025	C00026	C00064	C20238	C00025	C03618	C01732	C00631	C00033	C22337	C00111	C01182
hsa00640	C00222	C00804	C01013	C00099	C00083	C00109	C02876	C00163	C00186	C00827	C00100	C00683	C02170	C02335	C05668	C05984	C05989	C05983	C01213	C04225	C00091	C02225	C00042	C04593	C00024	C05979	C00479	C00111	C00583	C00424	C05235	C00546	C06002	C15973	C15972	C21017	C00068	C21018	C21250	C00894
hsa00650	C03046	C01769	C00810	C03044	C06010	C00022	C00042	C00122	C01384	C00497	C02527	C00246	C00136	C01412	C00877	C02411	C03058	C02630	C00026	C00024	C00356	C00332	C00164	C01089	C04546	C03561	C01144	C02331	C06143	C00989	C00232	C00334	C00025	C06142	C06144	C06145	C06146	C00741	C11062	C00091	C20657	C21390	C00207	C17530	C00132	C01845	C20783
hsa00670	C00504	C00415	C03479	C00143	C00440	C00664	C00234	C00445	C00101
hsa00730	C00082	C15809	C11437	C15814	C15813	C15812	C15811	C00097	C15810	C03373	C01279	C04556	C04752	C00118	C04327	C01081	C02892	C00068	C03028	C00378	C05856	C04294	C00037	C00003	C00018	C20246	C00037	C20247	C00022	C20784	C19872	C20267
hsa00740	C15556	C00199	C00044	C01304	C01268	C04454	C04332	C05995	C00255	C00474	C01727	C00016	C00061	C18910	C01847	C01352	C03114	C15563	C01007	C04732	C21215	C21214	C00235	C01390
hsa00750	C00118	C00117	C07335	C00232	C01215	C01270	C04604	C06050	C00971	C00250	C00534	C00647	C00018	C00627	C00266	C00314	C04773	C04690	C03393	C00279	C06051	C06052	C04106	C06054	C06055	C00847	C11638	C06056	C00064
hsa00760	C06178	C15523	C00022	C00163	C03652	C00922	C02295	C02930	C16390	C16159	C04226	C16152	C03458	C03056	C16151	C15986	C01297	C01056	C16150	C00006	C00003	C00857	C00455	C01185	C03722	C00111	C00049	C00122	C01384	C01596	C01059	C01020	C00253	C02918	C03150	C05840	C05841	C05380	C05843	C05842	C03043	C00153	C19631	C00232	C18232	C20381	C00334	C15987	C20361	C19569	C19567	C21154	C21075	C00042
hsa00770	C03688	C00022	C04272	C00141	C00183	C00966	C00522	C00864	C00097	C04352	C01134	C00882	C00054	C00229	C00010	C00831	C00099	C02642	C00429	C00106	C04079	C01053	C01088	C00049	C18911	C03492	C05944	C06010	C05665	C00750
hsa00780	C02656	C01063	C01092	C01909	C01037	C00120	C00047	C05552	C01894	C05921	C06250	C19845	C19846	C01209	C19673	C20372	C20373	C20374	C20375	C20376	C20377	C20378	C20683	C20384	C20385	C20386	C20387	C00086	C22458
hsa00785	C16241	C16238	C22160	C15972	C22159	C06423	C15973	C01944	C02051	C05752	C02972	C02147	C22161
hsa00790	C11355	C00251	C00044	C04895	C03684	C04244	C00272	C00268	C04874	C00266	C01300	C04807	C00921	C00568	C00415	C00504	C00101	C09332	C03541	C05927	C05926	C05925	C05924	C05923	C05922	C01217	C06148	C18239	C20239	C20248	C15996	C16675	C18802	C02587	C21310	C19848	C18237	C19871	C21485	C21486	C21094	C20264	C15522	C20567	C20566	C21065	C20562	C21107	C00156	C00119	C21008	C21007	C01304	C00835	C02953	C21640	C20559	C06313
hsa00830	C05917	C00473	C00376	C02094	C00777	C02588	C02075	C00899	C02110	C16682	C16681	C15493	C15492	C00778	C05914	C05915	C05916	C03455	C05916	C11061	C16677	C16678	C16683	C16680	C16679	C21797
hsa00860	C05774	C16243	C16244	C15670	C15672	C00037	C04122	C12147	C11851	C11850	C11830	C11829	C05793	C05794	C05790	C05777	C11630	C00931	C00032	C00992	C05795	C05787	C06508	C05791	C03194	C06320	C03516	C11538	C06406	C06509	C06510	C00194	C03114	C04778	C05775	C00541	C02463	C00025	C02987	C03741	C02800	C01024	C05766	C05767	C05769	C05768	C02469	C01079	C14818	C05779	C03179	C00500	C05913	C05786	C00486	C05912	C14819	C04536	C05772	C06416	C00430	C16242	C11540	C02880	C11545	C05798	C06407	C06505	C17401	C05778	C06507	C05797	C05307	C06319	C11543	C11542	C06408	C02139	C06399	C06506	C02823	C06503	C05773	C05780	C19608	C00853	C06504	C05306	C01708	C05781	C05785	C00524	C05782	C05783	C05784	C02191	C11832	C11831	C18021	C18022	C18098	C16541	C18151	C16540	C18152	C18154	C18153	C18157	C18064	C18155	C11242	C21431	C18160	C21434	C21433	C21432	C18162	C18163	C18156	C11243	C21217	C21435	C21427	C21428	C21429	C20666	C05789	C21510	C21511	C21512	C21582	C18161	C21723	C21724	C00748	C00188	C22338	C22339	C21284	C05770	C03263	C01051	C21835	C03029	C22451	C22450	C21764	C03373
hsa00900	C05859	C06081	C00022	C00024	C00332	C00118	C11434	C11435	C11436	C11453	C11811	C00356	C00418	C01107	C01143	C02321	C00129	C00235	C16521	C00341	C11437	C16826	C04574	C17432	C00448	C04216	C04146	C04145	C01230	C00353	C05427	C18321	C19852	C19853	C04506	C19760	C19691	C03461	C01126	C04748	C20120	C20121	C20345	C20847	C20848	C22453
hsa00910	C00058	C00488	C00014	C00192	C06058	C00887	C00533	C00088	C00244	C00726	C01417	C01563	C00288	C00011	C00169	C00244	C00088	C00064	C00025	C00244	C00088	C00014	C00244	C00088	C00244	C00088	C00697	C00887	C00533	C00697	C00014	C00014	C00088	C00244	C00014	C00192	C00014	C00697	C00088	C05361	C00533	C00697	C05361
hsa00920	C00059	C00094	C00283	C00224	C00054	C00053	C11142	C11145	C11143	C00580	C00409	C04022	C03920	C19692	C01861	C02084	C00320	C00087	C00097	C00979	C00033	C00065	C08276	C00155	C01118	C00042	C00263	C00245	C15521	C00059	C00245	C15521	C00059	C00053	C00224	C00094	C00059	C00224	C00094	C00283	C00059	C00320	C00283	C19692	C20870	C20955	C00084	C17267
hsa00970	C06113	C02992	C02839	C00078	C03512	C00082	C00188	C00123	C02047	C00407	C03127	C00047	C01931	C00041	C00886	C00183	C02554	C00073	C02430	C00234	C00101	C03294	C00065	C02553	C00049	C02984	C00037	C02412	C00148	C02702	C00097	C03125	C00025	C02987	C00064	C02282	C00062	C02163	C00079	C03511	C00135	C02988	C00152	C03402	C06112	C17022	C06481	C16638	C06482	C16138	C17027	C01005
